customer_id,age,income,credit_score,employment_status,region,signup_date
CUST102802,42,37580.65,609,Full-time,West,2025-05-28
CUST102803,24,21599.71,660,Full-time,Northeast,2024-12-01
CUST102804,25,21723.08,598,Self-employed,West,2024-08-25
CUST102805,35,59094.54,561,Self-employed,Northeast,2024-05-04
CUST102806,51,22759.38,615,Full-time,Midwest,2025-07-27
CUST102807,18,47878.03,759,Full-time,Midwest,2024-12-22
CUST102808,36,42254.12,723,Full-time,Northeast,2024-09-28
CUST102809,20,47558.21,587,Self-employed,Southwest,2024-04-07
CUST102810,27,49623.17,636,Part-time,Northeast,2025-01-25
CUST102811,30,26366.46,716,Full-time,Midwest,2026-01-11
CUST102812,29,25874.48,617,Full-time,Midwest,2025-10-20
CUST102813,28,55365.79,665,Part-time,Midwest,2026-02-13
CUST102814,34,30236.19,690,Full-time,Northeast,2026-02-22
CUST102815,28,15000.0,689,Self-employed,Midwest,2025-11-20
CUST102816,19,53741.45,679,Student,Southwest,2025-06-06
CUST102817,41,25176.91,610,Full-time,Midwest,2024-09-28
CUST102818,41,49523.92,618,Full-time,Southwest,2025-12-03
CUST102819,42,75114.57,574,Full-time,Southwest,2026-03-04
CUST102820,18,40438.72,542,Full-time,Northeast,2026-04-25
CUST102821,36,62824.14,651,Full-time,West,2026-02-24
CUST102822,40,43010.9,721,Full-time,West,2025-08-02
CUST102823,23,81989.23,556,Full-time,West,2025-08-20
CUST102824,34,24885.78,680,Self-employed,West,2025-09-01
CUST102825,32,39986.74,718,Full-time,Southeast,2025-11-10
CUST102826,52,54334.94,522,Self-employed,Southwest,2025-07-15
CUST102827,53,36839.09,639,Full-time,Midwest,2025-01-28
CUST102828,18,67406.62,783,Full-time,West,2026-07-06
CUST102829,58,33043.57,701,Full-time,West,2024-06-30
CUST102830,24,101845.99,519,Full-time,Northeast,2025-11-21
CUST102831,43,104296.06,709,Full-time,West,2026-04-15
CUST102832,43,45566.7,603,Self-employed,Southwest,2026-03-15
CUST102833,24,51465.68,711,Unemployed,Midwest,2025-04-25
CUST102834,38,68614.02,608,Full-time,Midwest,2025-05-17
CUST102835,32,23523.64,656,Full-time,Midwest,2026-05-29
CUST102836,39,22238.94,619,Full-time,Southwest,2025-06-05
CUST102837,36,70642.59,660,Self-employed,Southwest,2026-02-02
CUST102838,45,45401.25,617,Full-time,Midwest,2024-06-12
CUST102839,34,36245.58,643,Full-time,West,2025-11-18
CUST102840,32,40336.24,571,Unemployed,Southeast,2024-03-27
CUST102841,44,15000.0,696,Unemployed,Midwest,2025-03-28
CUST102842,39,36836.59,673,Part-time,Midwest,2024-04-26
CUST102843,41,28599.06,538,Full-time,Northeast,2025-04-18
CUST102844,27,60665.61,734,Full-time,Midwest,2026-04-26
CUST102845,23,62803.36,646,Full-time,West,2025-01-31
CUST102846,28,52026.38,672,Part-time,Southwest,2025-06-24
CUST102847,27,47952.03,717,Self-employed,Southwest,2024-08-31
CUST102848,41,20459.32,684,Full-time,Northeast,2025-09-07
CUST102849,43,52354.3,747,Unemployed,Northeast,2026-03-04
CUST102850,32,53275.35,638,Full-time,Midwest,2026-05-07
CUST102851,48,70286.62,737,Self-employed,Southeast,2024-11-05
CUST102852,47,104109.07,669,Full-time,Northeast,2026-01-23
CUST102853,36,18738.73,698,Full-time,Midwest,2025-01-10
CUST102854,25,33697.72,690,Full-time,Southwest,2026-04-19
CUST102855,49,28738.13,753,Self-employed,Southwest,2026-06-05
CUST102856,33,43374.55,714,Full-time,Northeast,2024-12-03
CUST102857,35,40377.62,626,Full-time,Southwest,2025-10-18
CUST102858,30,36122.21,611,Self-employed,Southeast,2025-04-07
CUST102859,25,63730.72,656,Self-employed,Northeast,2026-07-20
CUST102860,19,24449.46,602,Part-time,Midwest,2026-03-03
CUST102861,40,25121.9,581,Part-time,Southeast,2026-05-27
CUST102862,26,25313.64,500,Part-time,Southwest,2025-12-13
CUST102863,64,34127.29,543,Part-time,Southwest,2025-12-10
CUST102864,23,23089.53,808,Full-time,Southwest,2025-09-22
CUST102865,21,39267.12,610,Full-time,Northeast,2026-01-14
CUST102866,39,37254.55,802,Full-time,Southeast,2025-07-12
CUST102867,49,28171.56,690,Full-time,Midwest,2024-06-21
CUST102868,34,59468.07,656,Full-time,West,2026-05-31
CUST102869,39,39074.48,547,Full-time,Midwest,2024-06-27
CUST102870,18,64743.68,660,Full-time,Southwest,2025-08-20
CUST102871,27,36762.28,801,Self-employed,Southeast,2025-03-29
CUST102872,23,39700.23,776,Self-employed,Southeast,2025-01-06
CUST102873,18,31155.56,680,Part-time,Southwest,2024-11-12
CUST102874,35,40007.77,573,Student,West,2024-05-14
CUST102875,18,55298.67,588,Full-time,Northeast,2024-03-27
CUST102876,20,33352.89,596,Full-time,Midwest,2026-05-20
CUST102877,28,50679.94,755,Full-time,Southwest,2025-08-22
CUST102878,25,27840.97,782,Full-time,Northeast,2025-05-02
CUST102879,37,56476.1,674,Full-time,Southwest,2025-05-16
CUST102880,37,30916.41,637,Unemployed,Midwest,2024-04-03
CUST102881,42,58879.95,776,Full-time,Midwest,2025-01-24
CUST102882,41,41251.36,586,Full-time,Midwest,2025-08-28
CUST102883,45,79572.93,663,Full-time,West,2024-06-04
CUST102884,33,23876.97,694,Full-time,Northeast,2024-11-16
CUST102885,37,20655.16,595,Self-employed,Southeast,2024-09-19
CUST102886,39,30415.34,612,Part-time,Southeast,2025-02-14
CUST102887,35,21524.03,606,Self-employed,West,2026-06-18
CUST102888,30,21542.2,766,Part-time,Midwest,2024-04-21
CUST102889,30,53087.56,803,Full-time,Northeast,2024-12-01
CUST102890,25,40059.44,668,Full-time,Northeast,2026-04-06
CUST102891,38,32342.7,639,Self-employed,West,2026-01-06
CUST102892,33,33720.69,615,Full-time,Northeast,2025-10-21
CUST102893,27,30676.22,660,Full-time,Northeast,2026-01-04
CUST102894,27,84344.6,618,Full-time,Midwest,2025-02-19
CUST102895,21,28825.69,652,Part-time,Midwest,2025-04-24
CUST102896,43,22137.75,690,Full-time,Southeast,2026-02-10
CUST102897,34,57424.3,629,Student,Northeast,2024-12-16
CUST102898,25,36421.33,645,Full-time,Northeast,2025-12-07
CUST102899,42,100453.29,646,Full-time,Midwest,2026-03-28
CUST102900,28,31672.61,636,Full-time,West,2024-05-03
CUST102901,19,58729.23,626,Full-time,Northeast,2025-11-13
CUST102902,44,65315.77,717,Full-time,Midwest,2026-01-23
CUST102903,28,31742.09,527,Self-employed,Northeast,2024-11-28
CUST102904,29,28729.67,778,Full-time,Southwest,2024-10-18
CUST102905,34,56028.45,670,Full-time,Northeast,2026-04-03
CUST102906,45,51984.53,705,Full-time,Southeast,2026-06-26
CUST102907,34,21273.67,714,Full-time,Northeast,2024-08-04
CUST102908,22,24153.97,606,Student,Southwest,2025-06-01
CUST102909,39,15000.0,591,Full-time,Southwest,2025-07-13
CUST102910,29,52466.18,582,Self-employed,Northeast,2025-08-13
CUST102911,52,35674.01,641,Full-time,Midwest,2025-03-22
CUST102912,33,37310.58,712,Full-time,Southeast,2025-01-05
CUST102913,18,18748.15,616,Self-employed,Northeast,2026-06-05
CUST102914,37,24485.93,705,Full-time,Northeast,2025-12-26
CUST102915,53,32367.77,482,Unemployed,West,2024-05-05
CUST102916,49,29657.0,631,Full-time,Southwest,2026-03-21
CUST102917,52,42320.47,747,Full-time,Southwest,2024-06-15
CUST102918,23,52185.54,647,Unemployed,Southeast,2025-08-29
CUST102919,43,111449.37,597,Full-time,Southeast,2026-03-01
CUST102920,26,39774.94,610,Student,Southwest,2025-03-14
CUST102921,36,66299.07,432,Student,Midwest,2025-01-14
CUST102922,21,27625.99,584,Full-time,Northeast,2025-10-13
CUST102923,27,18887.85,739,Full-time,Midwest,2024-09-22
CUST102924,27,34250.77,616,Self-employed,Midwest,2026-06-19
CUST102925,42,19555.76,625,Full-time,Midwest,2026-04-29
CUST102926,42,40400.72,485,Self-employed,Midwest,2025-02-19
CUST102927,36,28248.5,537,Full-time,West,2025-03-29
CUST102928,20,16656.87,749,Full-time,Southeast,2024-12-13
CUST102929,30,87659.15,706,Full-time,Midwest,2024-08-04
CUST102930,26,31511.17,562,Self-employed,West,2024-05-26
CUST102931,42,19207.79,612,Self-employed,West,2025-05-30
CUST102932,45,60124.78,657,Part-time,West,2025-06-03
CUST102933,44,28915.22,570,Full-time,Southwest,2024-06-01
CUST102934,26,65550.41,509,Full-time,Northeast,2024-04-30
CUST102935,18,28853.1,648,Full-time,West,2026-07-03
CUST102936,18,31463.9,702,Full-time,Northeast,2025-05-30
CUST102937,48,46871.93,704,Full-time,Midwest,2024-06-05
CUST102938,29,52415.03,725,Part-time,Midwest,2026-06-30
CUST102939,26,56716.34,543,Full-time,Southwest,2024-04-15
CUST102940,50,38546.34,664,Full-time,Southwest,2024-10-31
CUST102941,46,50913.2,639,Part-time,Southwest,2026-03-31
CUST102942,34,56136.02,653,Full-time,Southeast,2025-02-02
CUST102943,31,43925.76,644,Student,Southwest,2025-08-04
CUST102944,32,37639.29,610,Full-time,Southwest,2025-10-27
CUST102945,36,20944.2,433,Full-time,Northeast,2025-02-19
CUST102946,50,52555.68,747,Unemployed,Southwest,2024-11-12
CUST102947,38,40903.8,684,Part-time,Northeast,2024-06-27
CUST102948,41,33318.66,548,Self-employed,Midwest,2025-08-15
CUST102949,45,71324.48,695,Full-time,Southeast,2026-03-28
CUST102950,22,21109.42,626,Full-time,Southeast,2024-07-23
CUST102951,41,84104.58,628,Part-time,Southeast,2025-10-27
CUST102952,31,39734.58,602,Full-time,West,2024-10-22
CUST102953,18,46299.35,700,Part-time,West,2024-09-18
CUST102954,18,33598.28,600,Full-time,Southwest,2026-06-24
CUST102955,23,18954.89,577,Full-time,Southwest,2025-08-22
CUST102956,39,37690.96,744,Full-time,Southeast,2026-06-01
CUST102957,35,46659.66,646,Self-employed,Northeast,2025-03-05
CUST102958,35,54409.9,648,Full-time,Midwest,2024-09-21
CUST102959,53,36712.96,711,Student,Midwest,2025-04-13
CUST102960,21,15000.0,609,Full-time,Southeast,2025-11-05
CUST102961,33,20055.37,624,Full-time,Southeast,2024-04-19
CUST102962,37,101053.85,682,Full-time,Northeast,2026-05-31
CUST102963,26,24547.34,544,Part-time,West,2026-04-12
CUST102964,34,76280.47,676,Self-employed,Southeast,2025-09-29
CUST102965,18,26361.53,603,Full-time,West,2024-05-10
CUST102966,48,36971.21,724,Full-time,Southwest,2024-06-26
CUST102967,27,53175.0,700,Self-employed,Northeast,2025-04-10
CUST102968,54,27747.82,691,Full-time,Northeast,2024-05-07
CUST102969,33,82166.0,539,Part-time,Midwest,2024-06-18
CUST102970,44,41526.11,652,Self-employed,Northeast,2025-03-21
CUST102971,33,49384.06,571,Full-time,West,2026-05-03
CUST102972,33,35581.35,657,Part-time,West,2024-06-22
CUST102973,28,53982.98,486,Self-employed,Southwest,2025-02-01
CUST102974,35,81671.2,544,Full-time,Southeast,2026-04-13
CUST102975,37,37832.41,749,Full-time,West,2024-08-13
CUST102976,26,87410.51,687,Full-time,Southwest,2025-09-01
CUST102977,32,30478.66,633,Self-employed,Southeast,2024-09-28
CUST102978,27,56604.47,591,Part-time,West,2025-12-29
CUST102979,56,50016.16,578,Full-time,Southeast,2026-08-05
CUST102980,33,24813.37,675,Full-time,Midwest,2025-07-15
CUST102981,49,44188.26,634,Full-time,Southwest,2025-07-16
CUST102982,32,40268.09,775,Full-time,West,2024-07-23
CUST102983,36,27338.84,646,Full-time,Northeast,2026-05-05
CUST102984,20,47150.56,664,Full-time,Southeast,2024-06-10
CUST102985,29,42865.83,555,Full-time,West,2026-04-03
CUST102986,36,38845.05,632,Part-time,Midwest,2024-05-22
CUST102987,49,38915.2,673,Part-time,Southwest,2024-12-07
CUST102988,36,38541.67,632,Full-time,Southwest,2025-10-04
CUST102989,47,34014.26,623,Part-time,Southeast,2024-05-03
CUST102990,40,42741.49,684,Full-time,Southeast,2025-10-05
CUST102991,50,30038.6,773,Full-time,Midwest,2025-02-08
CUST102992,33,132662.59,670,Student,Northeast,2026-07-30
CUST102993,57,21285.9,745,Full-time,Southwest,2026-05-16
CUST102994,29,30849.28,706,Full-time,Northeast,2025-10-10
CUST102995,26,31965.61,741,Full-time,West,2026-01-13
CUST102996,21,100531.06,614,Part-time,Southwest,2026-01-28
CUST102997,57,22157.68,644,Full-time,Southeast,2025-09-18
CUST102998,42,48613.91,644,Student,Northeast,2025-03-02
CUST102999,30,44881.34,700,Full-time,Southwest,2026-04-26
CUST103000,46,46635.67,719,Full-time,Midwest,2024-10-28
CUST103001,40,70007.27,669,Full-time,Northeast,2024-08-06
CUST103002,53,69364.0,725,Part-time,Midwest,2024-08-16
CUST103003,18,32763.47,617,Full-time,West,2026-02-25
CUST103004,31,43796.44,726,Student,Southwest,2024-07-08
CUST103005,29,17346.64,736,Unemployed,Southwest,2026-04-23
CUST103006,18,41965.03,710,Full-time,Midwest,2026-05-12
CUST103007,44,28076.96,670,Full-time,Northeast,2024-11-20
CUST103008,31,36905.94,713,Full-time,West,2024-10-21
CUST103009,41,18799.45,592,Part-time,Southwest,2026-04-25
CUST103010,57,48155.59,674,Part-time,Midwest,2025-08-17
CUST103011,30,18704.96,682,Full-time,Southwest,2025-08-22
CUST103012,29,42904.33,560,Student,Southeast,2024-11-23
CUST103013,35,23111.2,695,Full-time,Southwest,2025-05-22
CUST103014,43,27382.56,566,Self-employed,West,2025-03-09
CUST103015,28,67482.9,627,Self-employed,Southeast,2026-06-05
CUST103016,27,52290.14,662,Full-time,Northeast,2024-04-16
CUST103017,44,67315.2,605,Full-time,Southwest,2025-04-17
CUST103018,37,80973.5,666,Full-time,West,2025-01-09
CUST103019,18,28345.47,664,Unemployed,West,2025-06-22
CUST103020,21,78789.68,598,Full-time,West,2026-01-11
CUST103021,49,20754.58,702,Self-employed,Southeast,2025-01-09
CUST103022,38,56147.93,602,Full-time,West,2025-12-06
CUST103023,26,32144.54,831,Full-time,Southeast,2026-02-04
CUST103024,32,26406.49,651,Unemployed,Midwest,2025-04-20
CUST103025,34,52918.67,572,Full-time,West,2025-10-07
CUST103026,41,61403.87,586,Self-employed,West,2024-06-26
CUST103027,20,60589.13,746,Full-time,Southwest,2025-01-17
CUST103028,25,44209.15,629,Full-time,Midwest,2025-09-23
CUST103029,36,42590.26,557,Full-time,Midwest,2026-07-14
CUST103030,33,50873.12,724,Full-time,West,2025-10-21
CUST103031,39,46013.67,628,Self-employed,West,2026-05-05
CUST103032,21,51205.9,709,Full-time,Southeast,2026-02-04
CUST103033,37,43993.61,730,Full-time,Northeast,2025-12-10
CUST103034,44,58644.71,680,Full-time,West,2025-01-23
CUST103035,38,19298.0,839,Part-time,West,2026-05-13
CUST103036,35,37832.62,530,Self-employed,Northeast,2026-03-26
CUST103037,33,21531.43,598,Part-time,Midwest,2026-07-10
CUST103038,25,45456.72,640,Student,Midwest,2024-06-07
CUST103039,33,84024.91,829,Full-time,Northeast,2024-04-06
CUST103040,46,32424.25,794,Full-time,Southwest,2025-11-27
CUST103041,32,42500.17,756,Full-time,West,2025-07-13
CUST103042,25,56410.98,600,Full-time,Southeast,2025-11-24
CUST103043,29,15827.82,609,Part-time,Southwest,2025-05-06
CUST103044,36,31731.03,597,Self-employed,Northeast,2025-04-21
CUST103045,30,47288.96,601,Full-time,Southeast,2026-01-04
CUST103046,38,15000.0,771,Unemployed,Midwest,2025-01-29
CUST103047,39,25859.57,641,Full-time,West,2026-08-07
CUST103048,42,65866.56,651,Part-time,West,2025-01-30
CUST103049,48,63028.9,718,Full-time,West,2024-10-29
CUST103050,43,47498.02,535,Part-time,West,2026-06-28
CUST103051,24,59694.13,663,Full-time,West,2024-11-22
CUST103052,24,44214.01,577,Student,Southeast,2024-11-10
CUST103053,33,51530.43,637,Student,Northeast,2024-04-19
CUST103054,29,34820.3,616,Full-time,West,2024-09-11
CUST103055,22,42281.96,612,Full-time,Northeast,2026-07-26
CUST103056,29,30195.05,676,Part-time,Midwest,2026-06-03
CUST103057,29,70867.52,676,Part-time,Southwest,2026-04-16
CUST103058,27,79594.62,643,Full-time,Northeast,2025-03-25
CUST103059,30,74679.49,687,Part-time,West,2024-12-02
CUST103060,45,33401.33,594,Unemployed,Southeast,2025-01-18
CUST103061,35,26129.02,711,Part-time,Southeast,2025-10-30
CUST103062,58,71299.04,644,Full-time,Southeast,2026-02-20
CUST103063,35,51264.73,623,Unemployed,Midwest,2026-06-19
CUST103064,31,46530.48,600,Full-time,Midwest,2025-09-22
CUST103065,34,30177.91,641,Full-time,Northeast,2025-11-25
CUST103066,36,48608.26,800,Student,Northeast,2025-11-22
CUST103067,38,24627.65,655,Full-time,Midwest,2026-05-29
CUST103068,54,53387.29,574,Full-time,Southeast,2025-12-03
CUST103069,25,74645.01,728,Part-time,Southwest,2024-08-15
CUST103070,42,83614.35,624,Self-employed,West,2026-01-16
CUST103071,36,55206.49,681,Full-time,Northeast,2024-07-12
CUST103072,18,21549.12,614,Full-time,Northeast,2026-05-30
CUST103073,41,43861.78,756,Full-time,Southwest,2025-02-05
CUST103074,46,105119.89,615,Full-time,Northeast,2026-05-12
CUST103075,25,27149.8,764,Full-time,Southwest,2025-09-12
CUST103076,33,39080.09,581,Full-time,Midwest,2024-05-06
CUST103077,18,75817.62,638,Student,Midwest,2024-10-14
CUST103078,21,52982.15,764,Part-time,Southwest,2025-05-24
CUST103079,44,122525.0,672,Self-employed,West,2025-02-10
CUST103080,29,28859.91,830,Unemployed,Northeast,2025-01-16
CUST103081,22,25709.35,639,Student,Northeast,2024-09-23
CUST103082,36,69623.43,679,Self-employed,Southwest,2025-03-16
CUST103083,28,23431.92,802,Full-time,Northeast,2025-05-26
CUST103084,29,36733.87,546,Self-employed,Midwest,2026-06-09
CUST103085,41,38966.56,537,Full-time,Midwest,2024-05-02
CUST103086,22,63971.65,600,Full-time,Southeast,2025-04-08
CUST103087,24,52913.86,721,Full-time,Midwest,2025-12-04
CUST103088,35,49299.99,539,Full-time,Northeast,2026-04-18
CUST103089,43,33486.78,704,Full-time,Southeast,2025-03-06
CUST103090,46,69338.24,699,Self-employed,Northeast,2024-10-02
CUST103091,27,245639.63,811,Full-time,West,2024-09-09
CUST103092,43,54779.81,738,Full-time,West,2024-07-04
CUST103093,26,41975.97,687,Full-time,Southeast,2024-06-27
CUST103094,52,22380.87,761,Unemployed,Northeast,2025-02-17
CUST103095,22,30125.68,700,Full-time,Southeast,2024-05-12
CUST103096,47,36454.87,625,Full-time,West,2026-06-10
CUST103097,27,31553.19,574,Self-employed,West,2025-09-04
CUST103098,54,39845.51,617,Self-employed,Southwest,2025-06-19
CUST103099,39,89331.3,656,Full-time,West,2024-12-13
CUST103100,23,70349.09,673,Part-time,Northeast,2025-11-26
CUST103101,28,37366.33,499,Full-time,Midwest,2025-12-04
CUST103102,41,23301.52,643,Student,Southwest,2024-06-19
CUST103103,44,73263.33,662,Part-time,Northeast,2025-01-26
CUST103104,33,39258.59,701,Self-employed,Midwest,2025-02-07
CUST103105,34,18454.71,782,Full-time,Southeast,2026-03-06
CUST103106,41,55303.61,673,Part-time,Northeast,2025-06-04
CUST103107,35,63675.75,591,Full-time,Southeast,2025-08-12
CUST103108,21,15000.0,523,Full-time,West,2025-02-20
CUST103109,25,27693.43,711,Part-time,Midwest,2024-06-04
CUST103110,36,38188.73,594,Self-employed,Northeast,2025-12-14
CUST103111,46,55855.87,725,Full-time,Southwest,2024-09-07
CUST103112,50,31822.03,764,Unemployed,Midwest,2025-02-08
CUST103113,41,27599.04,544,Full-time,Southeast,2025-06-08
CUST103114,36,55671.64,701,Part-time,Southeast,2024-05-09
CUST103115,41,32508.44,756,Full-time,Midwest,2026-04-08
CUST103116,27,51222.01,736,Full-time,West,2024-12-31
CUST103117,32,24338.58,502,Unemployed,Southwest,2025-09-01
CUST103118,25,21838.95,595,Full-time,Midwest,2024-12-28
CUST103119,21,56380.08,563,Unemployed,Southeast,2026-04-15
CUST103120,37,44964.74,699,Full-time,Northeast,2024-11-11
CUST103121,35,60785.41,690,Part-time,Northeast,2026-06-15
CUST103122,40,31581.7,457,Full-time,Northeast,2025-10-14
CUST103123,39,28062.87,637,Part-time,West,2024-06-16
CUST103124,36,74037.24,720,Unemployed,Midwest,2025-02-09
CUST103125,39,20224.87,671,Part-time,Northeast,2025-06-12
CUST103126,33,70485.15,670,Full-time,West,2025-10-30
CUST103127,38,72709.48,632,Self-employed,Northeast,2026-05-28
CUST103128,26,59103.2,580,Self-employed,Southwest,2026-05-09
CUST103129,37,29451.1,658,Full-time,Northeast,2024-11-28
CUST103130,40,27793.69,663,Part-time,Midwest,2025-12-18
CUST103131,27,36514.87,706,Part-time,Midwest,2026-06-10
CUST103132,34,22409.32,712,Self-employed,West,2025-07-28
CUST103133,27,26036.06,666,Full-time,Southwest,2025-09-03
CUST103134,28,53644.3,742,Full-time,Midwest,2024-05-02
CUST103135,22,53755.81,631,Student,Midwest,2026-01-25
CUST103136,46,25026.52,551,Part-time,Southwest,2025-12-24
CUST103137,44,54407.37,695,Full-time,Midwest,2026-03-23
CUST103138,39,49238.76,669,Student,Southwest,2026-03-03
CUST103139,53,79177.61,697,Full-time,Midwest,2025-05-06
CUST103140,32,51850.06,565,Full-time,West,2026-02-01
CUST103141,64,64625.31,794,Self-employed,Northeast,2024-11-25
CUST103142,31,49745.98,713,Self-employed,Southwest,2024-09-01
CUST103143,36,62378.01,638,Student,West,2025-06-16
CUST103144,30,22489.35,589,Part-time,Southwest,2026-01-17
CUST103145,37,37995.2,740,Full-time,West,2024-08-29
CUST103146,42,39436.92,577,Full-time,Midwest,2024-04-25
CUST103147,32,35965.4,829,Full-time,Midwest,2024-06-06
